Date,Q,Precipitation__1,Precipitation__2,Precipitation__3,Precipitation_lag1__1,Precipitation_lag1__2,Precipitation_lag1__3,Precipitation_lag2__1,Precipitation_lag2__2,Precipitation_lag2__3,Precipitation_lag3__1,Precipitation_lag3__2,Precipitation_lag3__3,Precipitation_sum5__1,Precipitation_sum5__2,Precipitation_sum5__3,Snow__1,Snow__2,Snow__3,Temperature__1,Temperature__2,Temperature__3
6/1/2021,341.84089,9.059646018,10.55958758,4.75566898,0.002888666,0.007177396,0.012590655,20.63705812,22.83915295,17.03934459,8.02018292,5.842590005,2.347013951,37.77351524,39.32445053,24.21160294,0.020703503,0.264920155,0.135282463,14.51019707,10.66987917,9.272980318
6/2/2021,496.51636,30.21322457,30.04161052,20.93109493,9.059646018,10.55958758,4.75566898,0.002888666,0.007177396,0.012590655,20.63705812,22.83915295,17.03934459,67.9330003,69.29011845,45.0857131,0.017291052,0.247032591,0.117550002,10.6438717,7.086791615,6.253621909
6/3/2021,477.62653,9.465869111,7.736549106,7.425722491,30.21322457,30.04161052,20.93109493,9.059646018,10.55958758,4.75566898,0.002888666,0.007177396,0.012590655,69.37868649,71.18407755,50.16442165,0.014999536,0.235389457,0.103551638,8.384824434,4.497404201,3.557498324
6/4/2021,334.9796,3.37493251,3.31247925,2.533933047,9.465869111,7.736549106,7.425722491,30.21322457,30.04161052,20.93109493,9.059646018,10.55958758,4.75566898,52.11656088,51.65740385,35.65901011,0.013291997,0.22789556,0.096281062,7.186811298,2.800331575,2.096448468
6/5/2021,268.40529,3.411499098,1.906481568,2.912717512,3.37493251,3.31247925,2.533933047,9.465869111,7.736549106,7.425722491,30.21322457,30.04161052,20.93109493,55.52517131,53.55670803,38.55913696,0.01138482,0.220027739,0.08821003,7.547072245,3.787794609,2.805903047
6/6/2021,233.70448,8.57224811,7.661622571,8.128097239,3.411499098,1.906481568,2.912717512,3.37493251,3.31247925,2.533933047,9.465869111,7.736549106,7.425722491,55.0377734,50.65874302,41.93156522,0.009385649,0.207974638,0.079443238,7.031559741,3.731488467,3.132192912
6/7/2021,223.00466,2.385728457,3.859408329,3.877651382,8.57224811,7.661622571,8.128097239,3.411499098,1.906481568,2.912717512,3.37493251,3.31247925,2.533933047,27.21027729,24.47654082,24.87812167,0.007969896,0.197906869,0.072841165,7.949634528,4.190952979,3.294535592
6/8/2021,205.49282,0.001176234,0.04482252,0.088642622,2.385728457,3.859408329,3.877651382,8.57224811,7.661622571,8.128097239,3.411499098,1.906481568,2.912717512,17.74558441,16.78481424,17.5410418,0.00591058,0.186756416,0.065625851,8.676950733,4.360750275,3.496068416
6/9/2021,197.95915,3.820565369,5.316457859,7.370280689,0.001176234,0.04482252,0.088642622,2.385728457,3.859408329,3.877651382,8.57224811,7.661622571,8.128097239,18.19121727,18.78879285,22.37738944,0.004041888,0.17553564,0.058426923,9.53186674,5.592223402,4.417528064
6/10/2021,205.07111,6.024092572,7.980870387,7.539625216,3.820565369,5.316457859,7.370280689,0.001176234,0.04482252,0.088642622,2.385728457,3.859408329,3.877651382,20.80381074,24.86318167,27.00429715,0.00288946,0.166649659,0.053678256,11.01628643,7.423252822,6.427754903
6/11/2021,212.12401,1.311835726,1.668669398,2.705942819,6.024092572,7.980870387,7.539625216,3.820565369,5.316457859,7.370280689,0.001176234,0.04482252,0.088642622,13.54339836,18.87022849,21.58214273,0.001698698,0.151475264,0.045896177,10.82935784,7.617693972,6.45711011
6/12/2021,211.96957,1.251016632,2.965054162,3.039107914,1.311835726,1.668669398,2.705942819,6.024092572,7.980870387,7.539625216,3.820565369,5.316457859,7.370280689,12.40868653,17.97587433,20.74359926,0.000873219,0.13552704,0.038213609,11.28299422,8.270915326,7.129382837
6/13/2021,250.70651,8.745775196,7.771357923,8.058959244,1.251016632,2.965054162,3.039107914,1.311835726,1.668669398,2.705942819,6.024092572,7.980870387,7.539625216,21.1532855,25.70240973,28.71391588,0.000412344,0.120441268,0.031275177,10.69639004,7.663963639,6.343173198
6/14/2021,239.70453,0.254152189,0.369333301,0.227169401,8.745775196,7.771357923,8.058959244,1.251016632,2.965054162,3.039107914,1.311835726,1.668669398,2.705942819,17.58687232,20.75528517,21.57080459,0.000210804,0.108536571,0.026316064,13.89140776,9.728811657,8.269781252
6/15/2021,275.34183,6.827439186,8.78999622,8.674049852,0.254152189,0.369333301,0.227169401,8.745775196,7.771357923,8.058959244,1.251016632,2.965054162,3.039107914,18.39021893,21.564411,22.70522923,8.24E-05,0.094567077,0.020085105,15.36329093,11.92928397,10.59725415
6/16/2021,307.13221,0.118498326,0.054387085,0.199012243,6.827439186,8.78999622,8.674049852,0.254152189,0.369333301,0.227169401,8.745775196,7.771357923,8.058959244,17.19688153,19.95012869,20.19829865,2.79E-05,0.081489101,0.015248645,17.12406898,14.83086436,13.53455791
6/17/2021,379.53511,17.98100552,10.16235211,4.323880996,0.118498326,0.054387085,0.199012243,6.827439186,8.78999622,8.674049852,0.254152189,0.369333301,0.227169401,33.92687042,27.14742663,21.48307174,8.16E-06,0.068415734,0.011283746,12.81732656,11.02377702,10.96597651
6/18/2021,353.61459,0.485846999,1.094415357,1.49582764,17.98100552,10.16235211,4.323880996,0.118498326,0.054387085,0.199012243,6.827439186,8.78999622,8.674049852,25.66694222,20.47048407,14.91994013,3.56E-06,0.060797555,0.009293747,14.89954008,13.08311809,12.37168643
6/19/2021,368.7838,0.036337473,0.003065119,0.007687466,0.485846999,1.094415357,1.49582764,17.98100552,10.16235211,4.323880996,0.118498326,0.054387085,0.199012243,25.4491275,20.10421589,14.7004582,1.13E-06,0.049542762,0.006964508,18.63238633,17.26929646,15.79095742
6/20/2021,391.26904,0.182778851,0.478601118,0.339166873,0.036337473,0.003065119,0.007687466,0.485846999,1.094415357,1.49582764,17.98100552,10.16235211,4.323880996,18.80446717,11.79282078,6.365575218,3.71E-07,0.039211944,0.004899107,19.70789719,18.64460058,17.0595023
6/21/2021,401.6067,0.350505334,1.417941068,0.456093572,0.182778851,0.478601118,0.339166873,0.036337473,0.003065119,0.007687466,0.485846999,1.094415357,1.49582764,19.03647418,13.15637477,6.622656547,8.23E-08,0.030331759,0.003071784,20.100331,18.6594529,17.03870037
6/22/2021,417.5825,1.038982408,2.696123105,0.826389803,0.350505334,1.417941068,0.456093572,0.182778851,0.478601118,0.339166873,0.036337473,0.003065119,0.007687466,2.094451065,5.690145767,3.125165354,2.62E-08,0.022227709,0.00179688,19.1438477,17.97006677,16.8373219
6/23/2021,424.78422,0.763629849,0.492897599,0.254063481,1.038982408,2.696123105,0.826389803,0.350505334,1.417941068,0.456093572,0.182778851,0.478601118,0.339166873,2.372233915,5.088628009,1.883401196,-7.35E-25,0.014763326,0.001021993,18.50571958,17.64209329,16.65973987
6/24/2021,418.09953,0.775277884,0.56929627,0.14309836,0.763629849,0.492897599,0.254063481,1.038982408,2.696123105,0.826389803,0.350505334,1.417941068,0.456093572,3.111174326,5.654859161,2.018812089,-7.35E-25,0.008128071,0.000494862,17.60972711,16.81809056,16.05388193
6/25/2021,407.94804,0.424314552,0.27900813,0.080764403,0.775277884,0.56929627,0.14309836,0.763629849,0.492897599,0.254063481,1.038982408,2.696123105,0.826389803,3.352710027,5.455266173,1.76040962,-7.35E-25,0.003528947,0.000205735,18.01348157,17.03026735,16.05885517
6/26/2021,387.17745,2.023073422,1.689322921,0.790714944,0.424314552,0.27900813,0.080764403,0.775277884,0.56929627,0.14309836,0.763629849,0.492897599,0.254063481,5.025278115,5.726648026,2.095030992,-7.35E-25,0.00138407,7.94E-05,17.5910583,16.53058429,15.53157589
6/27/2021,368.87808,2.910941418,3.441296307,1.723522548,2.023073422,1.689322921,0.790714944,0.424314552,0.27900813,0.080764403,0.775277884,0.56929627,0.14309836,6.897237124,6.471821228,2.992163737,-7.35E-25,0.000501082,2.85E-05,17.25081049,15.9579845,15.02762404
6/28/2021,339.44397,4.585340571,4.912126437,1.829000957,2.910941418,3.441296307,1.723522548,2.023073422,1.689322921,0.790714944,0.424314552,0.27900813,0.080764403,10.71894785,10.89105007,4.567101213,-7.35E-25,0.000171947,9.65E-06,17.0952834,15.38706476,14.37830021
6/29/2021,352.9083,13.82408405,11.58034971,7.67839482,4.585340571,4.912126437,1.829000957,2.910941418,3.441296307,1.723522548,2.023073422,1.689322921,0.790714944,23.76775401,21.9021035,12.10239767,-7.35E-25,5.94E-05,3.26E-06,15.8088449,13.56641379,12.59690615
6/30/2021,321.74585,0.824227352,0.482382605,0.409959897,13.82408405,11.58034971,7.67839482,4.585340571,4.912126437,1.829000957,2.910941418,3.441296307,1.723522548,24.16766681,22.10547798,12.43159317,-7.35E-25,2.13E-05,1.16E-06,15.90818544,13.62122796,12.14879022
7/1/2021,317,0.384670058,0.330228662,0.370827269,0.824227352,0.482382605,0.409959897,13.82408405,11.58034971,7.67839482,4.585340571,4.912126437,1.829000957,22.52926345,20.74638372,12.01170549,-7.35E-25,6.80E-06,3.46E-07,17.02364259,14.63016402,12.77516444
7/2/2021,320,0.311843639,0.741512604,0.438746106,0.384670058,0.330228662,0.370827269,0.824227352,0.482382605,0.409959897,13.82408405,11.58034971,7.67839482,19.93016567,18.04660001,10.72692905,-7.35E-25,1.95E-06,1.09E-07,18.09622966,15.79719913,13.96260895
7/3/2021,317,0.062136646,0.191453978,0.09107781,0.311843639,0.741512604,0.438746106,0.384670058,0.330228662,0.370827269,0.824227352,0.482382605,0.409959897,15.40696175,13.32592756,8.989005902,-7.35E-25,7.35E-07,3.65E-08,19.62086307,16.90328988,14.92306327
7/4/2021,333,23.89699834,19.08321871,16.87262283,0.062136646,0.191453978,0.09107781,0.311843639,0.741512604,0.438746106,0.384670058,0.330228662,0.370827269,25.47987603,20.82879656,18.18323391,-7.35E-25,2.13E-07,1.82E-08,17.53406978,15.30349841,14.09927022
7/5/2021,409,8.526138218,5.109515309,6.134142748,23.89699834,19.08321871,16.87262283,0.062136646,0.191453978,0.09107781,0.311843639,0.741512604,0.438746106,33.1817869,25.45592926,23.90741676,-7.35E-25,5.75E-08,-7.35E-25,13.73623267,11.13122429,10.02994648
7/6/2021,265,0.004640544,0.042169659,0.058724259,8.526138218,5.109515309,6.134142748,23.89699834,19.08321871,16.87262283,0.062136646,0.191453978,0.09107781,32.80175739,25.16787026,23.59531375,-7.35E-25,-7.35E-25,-7.35E-25,14.27400157,11.42623811,10.1034769
7/7/2021,243,5.428661637,6.128503902,6.520840273,0.004640544,0.042169659,0.058724259,8.526138218,5.109515309,6.134142748,23.89699834,19.08321871,16.87262283,37.91857538,30.55486156,29.67740792,-7.35E-25,-7.35E-25,1.36E-07,13.82775693,11.4651097,9.838481912
7/8/2021,219,1.330778742,0.855770362,1.477034932,5.428661637,6.128503902,6.520840273,0.004640544,0.042169659,0.058724259,8.526138218,5.109515309,6.134142748,39.18721748,31.21917794,31.06336504,-7.35E-25,-7.35E-25,-7.35E-25,14.55910872,11.92656964,10.14104677
7/9/2021,244,7.326781291,4.494304238,1.12215227,1.330778742,0.855770362,1.477034932,5.428661637,6.128503902,6.520840273,0.004640544,0.042169659,0.058724259,22.61700043,16.63026347,15.31289448,-7.35E-25,-7.35E-25,-7.35E-25,15.70063496,12.91165424,10.73289821
7/10/2021,243,9.805759603,4.111008785,0.826684349,7.326781291,4.494304238,1.12215227,1.330778742,0.855770362,1.477034932,5.428661637,6.128503902,6.520840273,23.89662182,15.63175694,10.00543608,-7.35E-25,-7.35E-25,-7.35E-25,15.27686975,12.36288735,10.38009401
7/11/2021,207,0.865766335,1.334039097,0.996403996,9.805759603,4.111008785,0.826684349,7.326781291,4.494304238,1.12215227,1.330778742,0.855770362,1.477034932,24.75774761,16.92362638,10.94311582,-7.35E-25,-7.35E-25,-7.35E-25,16.3542219,14.04950037,12.0048619
7/12/2021,249,2.11859448,1.985012188,1.262238354,0.865766335,1.334039097,0.996403996,9.805759603,4.111008785,0.826684349,7.326781291,4.494304238,1.12215227,21.44768045,12.78013467,5.684513901,-7.35E-25,-7.35E-25,-7.35E-25,17.12102571,14.86170281,12.86963159
7/13/2021,249,10.9570994,9.59098099,5.094772111,2.11859448,1.985012188,1.262238354,0.865766335,1.334039097,0.996403996,9.805759603,4.111008785,0.826684349,31.07400111,21.5153453,9.30225108,-7.35E-25,-7.35E-25,-7.35E-25,16.38206564,13.88893691,12.04068631
7/14/2021,242,8.518732507,5.109663833,2.768261986,10.9570994,9.59098099,5.094772111,2.11859448,1.985012188,1.262238354,0.865766335,1.334039097,0.996403996,32.26595232,22.13070489,10.9483608,-7.35E-25,-7.35E-25,-7.35E-25,15.70113085,12.91442948,11.11098564
7/15/2021,230,2.330647121,0.364733187,0.000938074,8.518732507,5.109663833,2.768261986,10.9570994,9.59098099,5.094772111,2.11859448,1.985012188,1.262238354,24.79083984,18.3844293,10.12261452,-7.35E-25,-7.35E-25,-7.35E-25,16.26599614,13.42482551,11.03426315
7/16/2021,228,0.071356847,0.040011654,0,2.330647121,0.364733187,0.000938074,8.518732507,5.109663833,2.768261986,10.9570994,9.59098099,5.094772111,23.99643035,17.09040185,9.126210526,-7.35E-25,-7.35E-25,-7.35E-25,16.77494697,14.42376497,11.95888522
7/17/2021,235,0.173665063,0.405035579,0.1400584,0.071356847,0.040011654,0,2.330647121,0.364733187,0.000938074,8.518732507,5.109663833,2.768261986,22.05150094,15.51042524,8.004030571,-7.35E-25,-7.35E-25,-7.35E-25,18.48957537,15.9199753,13.7952825
7/18/2021,241,0.075538335,0.10830965,0.145167547,0.173665063,0.405035579,0.1400584,0.071356847,0.040011654,0,2.330647121,0.364733187,0.000938074,11.16993987,6.027753903,3.054426007,-7.35E-25,-7.35E-25,-7.35E-25,19.60235922,17.4868498,15.59501737
7/19/2021,248,0.000941822,0.017956249,0.088145166,0.075538335,0.10830965,0.145167547,0.173665063,0.405035579,0.1400584,0.071356847,0.040011654,0,2.652149188,0.936046319,0.374309187,-7.35E-25,-7.35E-25,-7.35E-25,20.75580621,18.64888663,16.72952279
7/20/2021,244,-1.25E-06,0.00240761,0.022491796,0.000941822,0.017956249,0.088145166,0.075538335,0.10830965,0.145167547,0.173665063,0.405035579,0.1400584,0.321500816,0.573720742,0.395862909,-7.35E-25,-7.35E-25,-7.35E-25,20.69701859,18.79015439,16.8350461
7/21/2021,236,2.029296728,0.894996069,0.703936113,-1.25123E-06,0.00240761,0.022491796,0.000941822,0.017956249,0.088145166,0.075538335,0.10830965,0.145167547,2.279440696,1.428705157,1.099799022,-7.35E-25,-7.35E-25,-7.35E-25,19.63885288,17.75850886,15.76537338
7/22/2021,256,32.32794882,19.21260691,18.82996648,2.029296728,0.894996069,0.703936113,-1.25123E-06,0.00240761,0.022491796,0.000941822,0.017956249,0.088145166,34.43372445,20.23627648,19.7897071,-7.35E-25,-7.35E-25,-7.35E-25,16.45305956,14.17162989,12.85931018
7/23/2021,258,11.3170774,5.7425369,3.536593844,32.32794882,19.21260691,18.82996648,2.029296728,0.894996069,0.703936113,-1.25123E-06,0.00240761,0.022491796,45.67526351,25.87050373,23.1811334,-7.35E-25,-7.35E-25,-7.35E-25,13.76596233,11.01306065,10.07161783
7/24/2021,211,2.388155863,1.877999715,2.072723268,11.3170774,5.7425369,3.536593844,32.32794882,19.21260691,18.82996648,2.029296728,0.894996069,0.703936113,48.06247756,27.7305472,25.1657115,-7.35E-25,-7.35E-25,-7.35E-25,14.33263214,11.78243669,10.62281522
7/25/2021,211,5.483060332,7.324777403,8.026807734,2.388155863,1.877999715,2.072723268,11.3170774,5.7425369,3.536593844,32.32794882,19.21260691,18.82996648,53.54553914,35.05291699,33.17002744,-7.35E-25,-7.35E-25,-7.35E-25,16.04329198,13.30292255,11.8200152
7/26/2021,212,7.011344539,4.327171368,2.675083136,5.483060332,7.324777403,8.026807734,2.388155863,1.877999715,2.072723268,11.3170774,5.7425369,3.536593844,58.52758695,38.48509229,35.14117446,-7.35E-25,-7.35E-25,-7.35E-25,17.04517541,14.52088678,13.64326114
7/27/2021,603,68.62680871,52.8793163,25.34807339,7.011344539,4.327171368,2.675083136,5.483060332,7.324777403,8.026807734,2.388155863,1.877999715,2.072723268,94.82644684,72.15180169,41.65928138,-7.35E-25,-7.35E-25,-7.35E-25,15.33110266,13.0486534,12.24942945
7/28/2021,339,9.261583688,3.370049922,1.076889069,68.62680871,52.8793163,25.34807339,7.011344539,4.327171368,2.675083136,5.483060332,7.324777403,8.026807734,92.77095313,69.77931471,39.1995766,-7.35E-25,-7.35E-25,-7.35E-25,14.58424933,11.65948773,10.1444791
7/29/2021,236,4.276184639,1.626572613,1.0280323,9.261583688,3.370049922,1.076889069,68.62680871,52.8793163,25.34807339,7.011344539,4.327171368,2.675083136,94.65898191,69.52788761,38.15488563,-7.35E-25,-7.35E-25,-7.35E-25,14.45614821,11.53113992,10.37681716
7/30/2021,234,2.610778885,1.091357407,0.449230323,4.276184639,1.626572613,1.0280323,9.261583688,3.370049922,1.076889069,68.62680871,52.8793163,25.34807339,91.78670046,63.29446761,30.57730822,-7.35E-25,-7.35E-25,-7.35E-25,15.04700145,12.56577319,11.49862059
7/31/2021,226,3.601905165,2.027429971,2.03309516,2.610778885,1.091357407,0.449230323,4.276184639,1.626572613,1.0280323,9.261583688,3.370049922,1.076889069,88.37726109,60.99472622,29.93532025,-7.35E-25,-7.35E-25,-7.35E-25,16.27403983,14.03257191,12.41109054
8/1/2021,213,1.910980484,1.15190943,1.837218414,3.601905165,2.027429971,2.03309516,2.610778885,1.091357407,0.449230323,4.276184639,1.626572613,1.0280323,21.66143286,9.267319343,6.424465265,-7.35E-25,-7.35E-25,-7.35E-25,16.69134497,14.44340818,12.70010365
8/2/2021,233,4.777868104,6.744853866,5.319492631,1.910980484,1.15190943,1.837218414,3.601905165,2.027429971,2.03309516,2.610778885,1.091357407,0.449230323,17.17771728,12.64212329,10.66706883,-7.35E-25,-7.35E-25,-7.35E-25,16.99952466,14.27353794,12.12427208
8/3/2021,207,2.153636835,1.11610404,0.957395584,4.777868104,6.744853866,5.319492631,1.910980484,1.15190943,1.837218414,3.601905165,2.027429971,2.03309516,15.05516947,12.13165471,10.59643211,-7.35E-25,-7.35E-25,-7.35E-25,16.76049018,14.09915394,12.31002835
8/4/2021,211,2.106908337,1.260092822,0.772689151,2.153636835,1.11610404,0.957395584,4.777868104,6.744853866,5.319492631,1.910980484,1.15190943,1.837218414,14.55129893,12.30039013,10.91989094,-7.35E-25,-7.35E-25,-7.35E-25,18.00169195,15.22006252,13.21248192
8/5/2021,225,0.672062498,0.824276527,0.484409178,2.106908337,1.260092822,0.772689151,2.153636835,1.11610404,0.957395584,4.777868104,6.744853866,5.319492631,11.62145626,11.09723668,9.371204958,-7.35E-25,-7.35E-25,-7.35E-25,18.61741332,16.23855592,14.34120162
8/6/2021,217,0.00258717,0.00917873,0.013346831,0.672062498,0.824276527,0.484409178,2.106908337,1.260092822,0.772689151,2.153636835,1.11610404,0.957395584,9.713062944,9.954505985,7.547333375,-7.35E-25,-7.35E-25,-7.35E-25,20.4285297,17.94181917,15.63771622
8/7/2021,203,4.262717555,8.311845067,3.916182911,0.00258717,0.00917873,0.013346831,0.672062498,0.824276527,0.484409178,2.106908337,1.260092822,0.772689151,9.197912395,11.52149719,6.144023655,-7.35E-25,-7.35E-25,-7.35E-25,19.49729506,17.01286195,15.04164029
8/8/2021,213,1.500868662,2.470411294,2.213641251,4.262717555,8.311845067,3.916182911,0.00258717,0.00917873,0.013346831,0.672062498,0.824276527,0.484409178,8.545144222,12.87580444,7.400269322,-7.35E-25,-7.35E-25,-7.35E-25,18.44351266,16.24219661,14.7654333
8/9/2021,257,8.132452832,5.729208786,2.887481125,1.500868662,2.470411294,2.213641251,4.262717555,8.311845067,3.916182911,0.00258717,0.00917873,0.013346831,14.57068872,17.34492041,9.515061296,-7.35E-25,-7.35E-25,-7.35E-25,18.18524362,15.94406199,14.34544661
8/10/2021,209,7.489243247,5.310666824,3.964388442,8.132452832,5.729208786,2.887481125,1.500868662,2.470411294,2.213641251,4.262717555,8.311845067,3.916182911,21.38786947,21.8313107,12.99504056,-7.35E-25,-7.35E-25,-7.35E-25,17.13639476,15.19181152,14.20942661
8/11/2021,200,4.476069987,2.797750204,1.589728448,7.489243247,5.310666824,3.964388442,8.132452832,5.729208786,2.887481125,1.500868662,2.470411294,2.213641251,25.86135228,24.61988218,14.57142218,-7.35E-25,-7.35E-25,-7.35E-25,17.39637471,15.39869864,14.27142075
8/12/2021,182,3.341302294,2.74357017,1.493936834,4.476069987,2.797750204,1.589728448,7.489243247,5.310666824,3.964388442,8.132452832,5.729208786,2.887481125,24.93993702,19.05160728,12.1491761,-7.35E-25,-7.35E-25,-7.35E-25,17.45483801,15.46047449,14.3976427
8/13/2021,195,6.959059023,2.797310429,1.314579953,3.341302294,2.74357017,1.493936834,4.476069987,2.797750204,1.589728448,7.489243247,5.310666824,3.964388442,30.39812738,19.37850641,11.2501148,-7.35E-25,-7.35E-25,-7.35E-25,16.01861031,14.07719335,13.02110961
8/14/2021,279,12.35457399,9.307071635,7.036737667,6.959059023,2.797310429,1.314579953,3.341302294,2.74357017,1.493936834,4.476069987,2.797750204,1.589728448,34.62024854,22.95636926,15.39937134,-7.35E-25,-7.35E-25,-7.35E-25,14.57912066,12.26641275,11.40793157
8/15/2021,244,6.38946851,6.37437926,5.988420055,12.35457399,9.307071635,7.036737667,6.959059023,2.797310429,1.314579953,3.341302294,2.74357017,1.493936834,33.52047381,24.0200817,17.42340296,-7.35E-25,-7.35E-25,-7.35E-25,14.34954139,11.73180672,10.62848797
8/16/2021,277,6.004350179,4.769587561,2.317555165,6.38946851,6.37437926,5.988420055,12.35457399,9.307071635,7.036737667,6.959059023,2.797310429,1.314579953,35.048754,25.99191906,18.15122967,-7.35E-25,-7.35E-25,-7.35E-25,14.5242258,11.9180506,10.580454
8/17/2021,217,0.430845789,0.227171951,0.271649713,6.004350179,4.769587561,2.317555165,6.38946851,6.37437926,5.988420055,12.35457399,9.307071635,7.036737667,32.13829749,23.47552084,16.92894255,-7.35E-25,-7.35E-25,-7.35E-25,15.08772388,12.60858979,10.95016937
8/18/2021,198,0.566036818,0.187212486,0.26199286,0.430845789,0.227171951,0.271649713,6.004350179,4.769587561,2.317555165,6.38946851,6.37437926,5.988420055,25.74527529,20.86542289,15.87635546,-7.35E-25,-7.35E-25,-7.35E-25,16.63049795,14.48727014,12.7024756
8/19/2021,202,7.54201297,7.007271651,4.530100954,0.566036818,0.187212486,0.26199286,0.430845789,0.227171951,0.271649713,6.004350179,4.769587561,2.317555165,20.93271427,18.56562291,13.36971875,-7.35E-25,-7.35E-25,-7.35E-25,16.07628335,13.72597019,12.49513028
8/20/2021,221,8.110941416,4.730748014,3.969472963,7.54201297,7.007271651,4.530100954,0.566036818,0.187212486,0.26199286,0.430845789,0.227171951,0.271649713,22.65418717,16.92199166,11.35077165,-7.35E-25,-7.35E-25,-7.35E-25,15.11252315,12.68101064,11.43425344
8/21/2021,178,1.555250358,1.870396071,1.283910642,8.110941416,4.730748014,3.969472963,7.54201297,7.007271651,4.530100954,0.566036818,0.187212486,0.26199286,18.20508735,14.02280017,10.31712713,-7.35E-25,-7.35E-25,-7.35E-25,15.32733374,12.53315639,11.32205886
8/22/2021,160,1.514391666,1.188592137,1.315732825,1.555250358,1.870396071,1.283910642,8.110941416,4.730748014,3.969472963,7.54201297,7.007271651,4.530100954,19.28863323,14.98422036,11.36121024,-7.35E-25,-7.35E-25,-7.35E-25,16.01595821,13.4745744,11.89309422
8/23/2021,172,2.499223923,2.171222006,0.889825519,1.514391666,1.188592137,1.315732825,1.555250358,1.870396071,1.283910642,8.110941416,4.730748014,3.969472963,21.22182033,16.96822988,11.9890429,-7.35E-25,-7.35E-25,-7.35E-25,16.24528683,13.79883056,12.46825348
8/24/2021,177,1.180440196,1.322392678,0.734452655,2.499223923,2.171222006,0.889825519,1.514391666,1.188592137,1.315732825,1.555250358,1.870396071,1.283910642,14.86024756,11.28335091,8.193394605,-7.35E-25,-7.35E-25,-7.35E-25,16.285264,13.51008691,11.99397249
8/25/2021,152,0.052779551,0.030756488,0.00884416,1.180440196,1.322392678,0.734452655,2.499223923,2.171222006,0.889825519,1.514391666,1.188592137,1.315732825,6.802085694,6.583359379,4.232765802,-7.35E-25,-7.35E-25,-7.35E-25,16.53511849,13.5947114,11.71754792
8/26/2021,156,0.985186641,1.404148793,1.041776598,0.052779551,0.030756488,0.00884416,1.180440196,1.322392678,0.734452655,2.499223923,2.171222006,0.889825519,6.232021977,6.117112102,3.990631758,-7.35E-25,-7.35E-25,-7.35E-25,16.65476413,13.90502815,12.17268184
8/27/2021,145,0.003150215,0.005686922,0.004977132,0.985186641,1.404148793,1.041776598,0.052779551,0.030756488,0.00884416,1.180440196,1.322392678,0.734452655,4.720780525,4.934206886,2.679876064,-7.35E-25,-7.35E-25,-7.35E-25,16.6786963,13.73224904,12.12766248
8/28/2021,142,0.000426173,0.01602865,0.039662801,0.003150215,0.005686922,0.004977132,0.985186641,1.404148793,1.041776598,0.052779551,0.030756488,0.00884416,2.221982776,2.77901353,1.829713346,-7.35E-25,-7.35E-25,-7.35E-25,17.81327076,15.8564636,13.76590313
8/29/2021,158,0.00514289,0.00929417,0.023922528,0.000426173,0.01602865,0.039662801,0.003150215,0.005686922,0.004977132,0.985186641,1.404148793,1.041776598,1.04668547,1.465915023,1.119183219,-7.35E-25,-7.35E-25,-7.35E-25,18.86403087,15.78023995,13.21865691
8/30/2021,156,0.039354503,0.062184073,0.173950773,0.00514289,0.00929417,0.023922528,0.000426173,0.01602865,0.039662801,0.003150215,0.005686922,0.004977132,1.033260422,1.497342608,1.284289832,-7.35E-25,-7.35E-25,-7.35E-25,19.39840232,17.70703949,15.40442609
8/31/2021,160,3.092759226,2.997511894,1.661213887,0.039354503,0.062184073,0.173950773,0.00514289,0.00929417,0.023922528,0.000426173,0.01602865,0.039662801,3.140833007,3.090705709,1.903727121,-7.35E-25,-7.35E-25,-7.35E-25,17.8184102,15.89849527,14.57370134
9/1/2021,148,1.813914607,1.031857261,0.85140704,3.092759226,2.997511894,1.661213887,0.039354503,0.062184073,0.173950773,0.00514289,0.00929417,0.023922528,4.951597398,4.116876048,2.750157029,-7.35E-25,-7.35E-25,-7.35E-25,16.82162528,14.16624103,12.88227456
9/2/2021,245,44.96733536,35.48590478,36.64106479,1.813914607,1.031857261,0.85140704,3.092759226,2.997511894,1.661213887,0.039354503,0.062184073,0.173950773,49.91850659,39.58675218,39.35155902,-7.35E-25,-7.35E-25,-7.35E-25,13.57994601,10.77519688,9.484061646
9/3/2021,241,17.05871893,10.55218807,9.472569363,44.96733536,35.48590478,36.64106479,1.813914607,1.031857261,0.85140704,3.092759226,2.997511894,1.661213887,66.97208263,50.12964609,48.80020586,-7.35E-25,-7.35E-25,-7.35E-25,8.166713043,4.587710988,3.533178088
9/4/2021,141,0.004010533,0.007919693,0.011844881,17.05871893,10.55218807,9.472569363,44.96733536,35.48590478,36.64106479,1.813914607,1.031857261,0.85140704,66.93673866,50.07538171,48.63809996,0.000228541,0.001514936,0.000701651,5.878474842,2.656058473,1.920481637
9/5/2021,114,0.035645952,0.088245561,0.114029537,0.004010533,0.007919693,0.011844881,17.05871893,10.55218807,9.472569363,44.96733536,35.48590478,36.64106479,63.87962538,47.16611537,47.09091561,0.000119644,0.000960072,0.000453811,8.351912577,6.158396098,5.16825609
9/6/2021,105,4.810758953,5.563295831,4.997224117,0.035645952,0.088245561,0.114029537,0.004010533,0.007919693,0.011844881,17.05871893,10.55218807,9.472569363,66.87646973,51.69755394,51.23673269,4.48E-05,0.000469552,0.000225766,10.41094158,7.651822332,6.261495148
